biomass_id	id	coefficient	coefficient_type	class	linked_compounds	compartment
negbio	cpd15794	-1.0	MOLSPLIT	lipid	null	c
negbio	cpd15795	-1.0	MOLSPLIT	lipid	null	c
negbio	cpd15722	-1.0	MOLSPLIT	lipid	null	c
negbio	cpd15723	-1.0	MOLSPLIT	lipid	null	c
negbio	cpd15540	-1.0	MOLSPLIT	lipid	null	c
negbio	cpd15533	-1.0	MOLSPLIT	lipid	null	c
negbio	cpd15695	-1.0	MOLSPLIT	lipid	null	c
negbio	cpd15696	-1.0	MOLSPLIT	lipid	null	c
negbio	cpd15432	-1.0	MOLSPLIT	cellwall	null	c
negbio	cpd02229	-1.0	MOLSPLIT	cellwall	null	c
negbio	cpd15665	-1.0	MOLSPLIT	cellwall	cpd15666:-1.0	c
posbio	cpd00002	-0.262	MOLFRACTION	rna	cpd00012:-1.0	c
posbio	cpd00038	-0.323	MOLFRACTION	rna	cpd00012:-1.0	c
posbio	cpd00052	-0.199	MOLFRACTION	rna	cpd00012:-1.0	c
posbio	cpd00062	-0.215	MOLFRACTION	rna	cpd00012:-1.0	c
posbio	cpd00115	-1.0	AT	dna	cpd00012:-1.0	c
posbio	cpd00241	-1.0	GC	dna	cpd00012:-1.0	c
posbio	cpd00356	-1.0	GC	dna	cpd00012:-1.0	c
posbio	cpd00357	-1.0	AT	dna	cpd00012:-1.0	c
posbio	cpd00023	-0.0637	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00033	-0.0999	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00035	-0.0653	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00039	-0.079	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00041	-0.0362	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00051	-0.0472	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00053	-0.0637	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00054	-0.0529	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00060	-0.0277	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00065	-0.0133	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00066	-0.043	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00069	-0.0271	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00084	-0.0139	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00107	-0.0848	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00119	-0.02	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00129	-0.0393	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00132	-0.0362	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00156	-0.0751	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00161	-0.0456	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00322	-0.066	MOLFRACTION	protein	cpd00001:-1.0	c
posbio	cpd00002	-1.0	MULTIPLIER	energy	cpd00001:-1.0|cpd00008:-1.0|cpd00009:-1.0|cpd00067:1.0	c
posbio	cpd11416	1.0	EXACT	other	null	c
posbio	cpd17041	-1.0	EXACT	other	null	c
posbio	cpd17042	-1.0	EXACT	other	null	c
posbio	cpd17043	-1.0	EXACT	other	null	c
posbio	cpd00010	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd11493	-1.0	MOLSPLIT	cofactor	cpd12370:-1.0	c
posbio	cpd00003	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00006	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00205	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00254	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd10516	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00063	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00009	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00099	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00149	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00058	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00015	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00021	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00030	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00048	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00034	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00016	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00220	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00017	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00201	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00087	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00345	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00042	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00028	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00557	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00264	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00118	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00056	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd15560	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd15352	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd15500	-1.0	MOLSPLIT	cofactor	null	c
posbio	cpd00166	-1.0	MOLSPLIT	cofactor	cpd01997:-1.0|cpd03422:-1.0	c
posbio	cpd15793	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15794	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15795	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15722	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15723	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15540	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15533	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15695	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15696	-1.0	MOLSPLIT	lipid	null	c
posbio	cpd15748	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15757	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15766	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15775	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15749	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15758	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15767	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15776	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15750	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15759	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15768	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15777	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15667	-1.0	MOLSPLIT	cellwall	cpd15666:-1.0	c
posbio	cpd15668	-1.0	MOLSPLIT	cellwall	cpd15666:-1.0	c
posbio	cpd15669	-1.0	MOLSPLIT	cellwall	cpd15666:-1.0	c
posbio	cpd11459	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd02229	-1.0	MOLSPLIT	cellwall	null	c
posbio	cpd15665	-1.0	MOLSPLIT	cellwall	cpd15666:-1.0	c
